C:\simulator car\pics\IMG\center_2023_05_12_13_35_18_627.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_18_627.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_18_627.jpg, 0, 0, 0, 23.29269
C:\simulator car\pics\IMG\center_2023_05_12_13_35_18_759.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_18_759.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_18_759.jpg, 0.3963489, 0, 0, 22.89198
C:\simulator car\pics\IMG\center_2023_05_12_13_35_18_902.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_18_902.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_18_902.jpg, 0.8262237, 0, 0, 22.04419
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_053.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_053.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_053.jpg, 0.3770229, 0, 0, 21.7668
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_206.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_206.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_206.jpg, 0.8393438, 0, 0, 21.19494
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_367.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_367.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_367.jpg, 0.3551016, 0, 0, 20.98345
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_521.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_521.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_521.jpg, 0, 0, 0, 20.61909
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_673.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_673.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_673.jpg, 0, 0, 0, 20.13976
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_816.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_816.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_816.jpg, 0, 0, 0, 20.08788
C:\simulator car\pics\IMG\center_2023_05_12_13_35_19_961.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_19_961.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_19_961.jpg, 0, 0, 0, 19.79195
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_104.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_104.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_104.jpg, 0, 0, 0, 19.13589
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_248.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_248.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_248.jpg, 0, 0, 0, 19.276
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_392.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_392.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_392.jpg, 0, 0, 0, 18.5348
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_533.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_533.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_533.jpg, 0, 0, 0, 18.74349
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_681.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_681.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_681.jpg, 0, 0, 0, 18.43499
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_822.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_822.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_822.jpg, 0, 0, 0, 17.66894
C:\simulator car\pics\IMG\center_2023_05_12_13_35_20_966.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_20_966.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_20_966.jpg, 0, 0.1728072, 0, 17.99405
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_114.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_114.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_114.jpg, 0, 0.609828, 0, 18.2424
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_262.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_262.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_262.jpg, 0, 1, 0, 19.7227
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_404.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_404.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_404.jpg, 0, 1, 0, 21.23585
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_534.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_534.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_534.jpg, 0, 0.6107101, 0, 21.88223
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_672.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_672.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_672.jpg, 0, 0.1952689, 0, 22.13339
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_814.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_814.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_814.jpg, 0, 0, 0, 21.87158
C:\simulator car\pics\IMG\center_2023_05_12_13_35_21_957.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_21_957.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_21_957.jpg, 0, 0, 0, 21.52863
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_102.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_102.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_102.jpg, 0, 0.4353624, 0, 21.77601
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_249.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_249.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_249.jpg, 0, 0.5355341, 0, 22.563
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_393.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_393.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_393.jpg, 0.1760763, 0.1016508, 0, 22.64483
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_534.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_534.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_534.jpg, 0.5946471, 0, 0, 22.02934
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_674.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_674.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_674.jpg, 0.1686405, 0, 0, 21.74498
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_819.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_819.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_819.jpg, 0, 0, 0, 21.36815
C:\simulator car\pics\IMG\center_2023_05_12_13_35_22_987.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_22_987.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_22_987.jpg, 0, 0, 0, 21.02218
C:\simulator car\pics\IMG\center_2023_05_12_13_35_23_129.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_23_129.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_23_129.jpg, 0, 0, 0, 20.78462
C:\simulator car\pics\IMG\center_2023_05_12_13_35_23_269.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_23_269.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_23_269.jpg, 0, 0, 0, 20.37187
C:\simulator car\pics\IMG\center_2023_05_12_13_35_23_413.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_23_413.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_23_413.jpg, 0.4291503, 0, 0, 20.16953
C:\simulator car\pics\IMG\center_2023_05_12_13_35_23_557.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_23_557.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_23_557.jpg, 0.8627718, 0, 0, 19.27227
C:\simulator car\pics\IMG\center_2023_05_12_13_35_23_701.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_23_701.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_23_701.jpg, 1, 0, 0, 18.44213
C:\simulator car\pics\IMG\center_2023_05_12_13_35_23_872.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_23_872.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_23_872.jpg, 1, 0, 0, 18.43635
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_026.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_026.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_026.jpg, 0.5414065, 0, 0, 17.85672
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_163.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_163.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_163.jpg, 0.04673653, 0, 0, 17.95115
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_362.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_362.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_362.jpg, 0, 0, 0, 17.67013
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_504.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_504.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_504.jpg, 0, 0, 0, 17.38428
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_646.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_646.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_646.jpg, 0, 0.4310298, 0, 17.27257
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_766.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_766.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_766.jpg, 0, 0.8611731, 0, 18.51546
C:\simulator car\pics\IMG\center_2023_05_12_13_35_24_914.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_24_914.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_24_914.jpg, 0, 0.4217235, 0, 18.9492
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_060.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_060.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_060.jpg, 0, 0.8630937, 0, 20.11437
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_208.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_208.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_208.jpg, 0, 1, 0, 21.61603
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_357.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_357.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_357.jpg, 0.1962114, 1, 0, 22.93235
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_509.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_509.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_509.jpg, 0.6515183, 0.544693, 0, 23.57352
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_664.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_664.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_664.jpg, 0.1876416, 0.08081621, 0, 23.65384
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_809.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_809.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_809.jpg, 0, 0, 0, 23.30244
C:\simulator car\pics\IMG\center_2023_05_12_13_35_25_957.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_25_957.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_25_957.jpg, 0, 0, 0, 22.96836
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_096.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_096.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_096.jpg, 0, 0, 0, 22.64596
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_246.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_246.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_246.jpg, 0, 0.4444326, 0, 22.85326
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_391.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_391.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_391.jpg, 0, 0.8754858, 0, 23.76428
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_530.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_530.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_530.jpg, 0, 1, 0, 25.11809
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_670.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_670.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_670.jpg, 0, 0.8320192, 0, 26.36325
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_814.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_814.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_814.jpg, 0, 0.3951163, 0, 26.91784
C:\simulator car\pics\IMG\center_2023_05_12_13_35_26_956.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_26_956.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_26_956.jpg, 0, 0.3026311, 0, 26.87128
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_069.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_069.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_069.jpg, 0, 0.6420863, 0, 27.42257
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_210.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_210.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_210.jpg, 0, 1, 0, 28.56761
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_350.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_350.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_350.jpg, 0, 0.5830723, 0, 29.39171
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_486.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_486.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_486.jpg, 0, 0.1752157, 0, 29.50815
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_621.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_621.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_621.jpg, 0, 0.5805569, 0, 29.8658
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_754.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_754.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_754.jpg, 0, 0.9802871, 0, 30.19764
C:\simulator car\pics\IMG\center_2023_05_12_13_35_27_887.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_27_887.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_27_887.jpg, 0, 0.5829239, 0, 30.09113
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_019.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_019.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_019.jpg, 0, 0.1857065, 0, 29.96125
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_155.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_155.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_155.jpg, 0.4084047, 0, 0, 29.47856
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_285.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_285.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_285.jpg, 0.4658136, 0, 0, 28.76718
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_397.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_397.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_397.jpg, 0.1277919, 0, 0, 28.48503
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_529.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_529.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_529.jpg, 0, 0, 0, 28.06912
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_649.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_649.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_649.jpg, 0, 0, 0, 27.73026
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_772.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_772.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_772.jpg, 0, 0, 0, 27.39642
C:\simulator car\pics\IMG\center_2023_05_12_13_35_28_893.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_28_893.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_28_893.jpg, 0, 0, 0, 27.06642
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_016.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_016.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_016.jpg, 0, 0, 0, 26.73979
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_138.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_138.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_138.jpg, -0.3632505, 0, 0, 26.31739
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_264.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_264.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_264.jpg, -0.4773948, 0, 0, 25.65236
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_390.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_390.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_390.jpg, -0.09694682, 0, 0, 25.35652
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_515.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_515.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_515.jpg, 0, 0, 0, 25.03117
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_639.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_639.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_639.jpg, 0, 0, 0, 24.67861
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_739.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_739.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_739.jpg, 0, 0, 0, 24.43067
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_869.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_869.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_869.jpg, 0, 0, 0, 24.13662
C:\simulator car\pics\IMG\center_2023_05_12_13_35_29_992.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_29_992.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_29_992.jpg, 0, 0, 0, 23.84611
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_114.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_114.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_114.jpg, 0, 0, 0, 23.5591
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_237.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_237.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_237.jpg, 0, 0, 0, 23.27554
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_361.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_361.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_361.jpg, 0, 0, 0, 22.9465
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_479.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_479.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_479.jpg, 0, 0, 0, 22.66823
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_602.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_602.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_602.jpg, 0, 0, 0, 22.39208
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_724.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_724.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_724.jpg, 0, 0, 0, 22.11885
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_844.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_844.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_844.jpg, 0.1448247, 0, 0, 21.8351
C:\simulator car\pics\IMG\center_2023_05_12_13_35_30_966.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_30_966.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_30_966.jpg, 0.2211891, 0, 0, 21.47953
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_083.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_083.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_083.jpg, 0, 0, 0, 21.20407
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_212.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_212.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_212.jpg, 0, 0, 0, 20.94485
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_322.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_322.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_322.jpg, 0, 0, 0, 20.6892
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_437.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_437.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_437.jpg, 0, 0, 0, 20.49422
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_555.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_555.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_555.jpg, 0, 0, 0, 20.25407
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_666.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_666.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_666.jpg, 0.3369495, 0, 0, 19.96986
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_782.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_782.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_782.jpg, 0.4307907, 0, 0, 19.60018
C:\simulator car\pics\IMG\center_2023_05_12_13_35_31_895.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_31_895.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_31_895.jpg, 0.09824551, 0, 0, 19.14046
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_010.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_010.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_010.jpg, 0, 0, 0, 18.84019
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_137.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_137.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_137.jpg, 0, 0, 0, 18.58685
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_255.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_255.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_255.jpg, 0, 0, 0, 18.33608
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_371.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_371.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_371.jpg, 0, 0, 0, 18.10328
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_501.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_501.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_501.jpg, 0, 0, 0, 18.34769
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_614.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_614.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_614.jpg, 0, 0, 0, 17.65449
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_729.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_729.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_729.jpg, 0, 0, 0, 17.43541
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_845.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_845.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_845.jpg, 0, 0, 0, 17.21943
C:\simulator car\pics\IMG\center_2023_05_12_13_35_32_958.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_32_958.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_32_958.jpg, 0, 0, 0, 17.57233
C:\simulator car\pics\IMG\center_2023_05_12_13_35_33_067.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_33_067.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_33_067.jpg, 0, 0, 0, 17.36795
C:\simulator car\pics\IMG\center_2023_05_12_13_35_33_179.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_33_179.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_33_179.jpg, 0, 0, 0, 16.65951
C:\simulator car\pics\IMG\center_2023_05_12_13_35_33_289.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_33_289.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_33_289.jpg, 0, 0, 0, 16.4555
C:\simulator car\pics\IMG\center_2023_05_12_13_35_33_422.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_33_422.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_33_422.jpg, 0, 0, 0, 16.25586
C:\simulator car\pics\IMG\center_2023_05_12_13_35_33_537.jpg, C:\simulator car\pics\IMG\left_2023_05_12_13_35_33_537.jpg, C:\simulator car\pics\IMG\right_2023_05_12_13_35_33_537.jpg, 0, 0, 0, 16.05901
